season,round,circuit_id,driver_id,avg_lap_time_norm,lap_time_std,best_lap_time_norm,avg_sector1_norm,avg_sector2_norm,avg_sector3_norm,tyre_degradation_slope,avg_stint_length,number_of_pit_stops,team,teammate_pace_delta,position_gain,grid_position,finish_position,driver_cluster,driver_cluster_name,circuit_cluster,circuit_cluster_name,split
2023,6,Monaco,TSU,1.0684274099932078,0.116893273930371,0.9810310424086284,1.0685104627315258,1.072144576951046,1.0549139777965333,-0.0049696154902728,36.5,1,AlphaTauri,0.000558260509152,-6.0,9.0,15.0,3,Backmarker,0.0,High-Degradation,train
2023,6,Monaco,VER,1.0461046436656922,0.1073799686433509,0.967442095425728,1.047733128244568,1.053818070781907,1.0264492392117734,-0.0058427113082311,38.0,1,Red Bull Racing,-0.006277117135147,0.0,1.0,1.0,3,Backmarker,0.0,High-Degradation,train
2023,6,Monaco,ZHO,1.0680059511280622,0.110986361780771,0.9715086762142912,1.063439322566173,1.073532170324517,1.0607609268035807,-0.0054743145911534,36.0,1,Alfa Romeo,-0.0014051559136616,6.0,19.0,13.0,3,Backmarker,0.0,High-Degradation,train
2023,7,Barcelona,ALB,1.0058283241463597,0.0147363995389523,0.9868680318260044,1.0071493643919325,1.007749046908669,1.0045097795801263,7.137000929063472e-06,20.0,2,Williams,-0.0022000931168366,2.0,18.0,16.0,0,Aggressive,1.0,High-Speed,train
2023,7,Barcelona,ALO,0.9991895891233208,0.0136388977643523,0.9737734766667496,1.0011021786466847,0.9993896275403312,0.9995631309670951,-8.432176889554566e-05,20.33333333333333,2,Aston Martin,0.0002662866213103,1.0,8.0,7.0,0,Aggressive,1.0,High-Speed,train
2023,7,Barcelona,BOT,1.0097785149527347,0.0155609311477621,0.9757563664480084,1.014892990791742,1.0099960633184153,1.007004331153963,-0.0016197347769376,20.0,2,Alfa Romeo,0.0051441975276336,-3.0,16.0,19.0,0,Aggressive,1.0,High-Speed,train
2023,7,Barcelona,DEV,1.0024682197224786,0.0142901741249243,0.9801461601775868,1.0034184081066306,1.003868825625725,1.0021986813429336,-0.0002730172495468,20.0,2,AlphaTauri,0.0014167794168178,0.0,14.0,14.0,0,Aggressive,1.0,High-Speed,train
2023,7,Barcelona,GAS,0.9994731511530772,0.0146072090808529,0.977415010101514,0.9951887386154734,1.0037320352813623,1.0005420160827498,-9.40522528063728e-06,20.33333333333333,2,Alpine,-0.0001892117220905,0.0,10.0,10.0,0,Aggressive,1.0,High-Speed,train
2023,7,Barcelona,HAM,0.9916043559380178,0.0132491952904781,0.9562267727533484,0.9949826401693452,0.9918114305744632,0.9905069173191436,0.00014464847021,20.33333333333333,2,Mercedes,-0.0008504816465652,2.0,4.0,2.0,1,Frontrunner,1.0,High-Speed,train
2023,7,Barcelona,HUL,0.9998157301515356,0.0151293806347783,0.9824158830718578,0.998853861132336,1.0022232248495344,1.0000806205355486,0.0012327326956613,14.5,3,Haas F1 Team,-0.0017887291357938,-8.0,7.0,15.0,0,Aggressive,1.0,High-Speed,train
2023,7,Barcelona,LEC,0.999181002529774,0.0144078131497758,0.9771905320130696,0.997055342602479,0.9987237203577044,1.004403965468352,-5.204838152473323e-05,20.33333333333333,2,Ferrari,0.0011379116003732,8.0,19.0,11.0,0,Aggressive,1.0,High-Speed,train
2023,7,Barcelona,MAG,1.003393188423123,0.0158782027904227,0.9735988825979596,0.9980259733481028,1.007512024383134,1.005724058023955,0.0011616116119056,14.5,3,Haas F1 Team,0.0017887291357936,-1.0,17.0,18.0,0,Aggressive,1.0,High-Speed,train
2023,7,Barcelona,NOR,1.0004665001329536,0.0144419642160287,0.9625371012396178,1.0032482965684788,1.0004725071429172,1.000246178620474,0.0009096260689858,19.666666666666668,2,McLaren,-0.0010903392550174,-14.0,3.0,17.0,0,Aggressive,1.0,High-Speed,train
2023,7,Barcelona,OCO,0.9998515745972584,0.0114444808540979,0.9845359539071658,1.0012469300636977,1.0017001777111134,0.9985408302953748,0.0002225965326804,20.33333333333333,2,Alpine,0.0001892117220905,-2.0,6.0,8.0,0,Aggressive,1.0,High-Speed,train
2023,7,Barcelona,PER,0.9938732610614746,0.0176059665477669,0.9561020627042126,0.9941168888371152,0.9971901468154656,0.9917259447292835,0.0003894390638336,20.33333333333333,2,Red Bull Racing,0.0025628640539249,7.0,11.0,4.0,1,Frontrunner,1.0,High-Speed,train
2023,7,Barcelona,PIA,1.0026471786429885,0.0130683165835884,0.981206195595241,1.0052950987399965,1.002638094646113,1.0025842092195647,-0.0002125198084494,20.0,2,McLaren,0.0010903392550174,-4.0,9.0,13.0,0,Aggressive,1.0,High-Speed,train
2023,7,Barcelona,RUS,0.993305319231148,0.014217594572691,0.971179507644726,0.9955133953650596,0.9940791833440664,0.9926091799479828,0.0001201399331984,20.33333333333333,2,Mercedes,0.000850481646565,9.0,12.0,3.0,1,Frontrunner,1.0,High-Speed,train
2023,7,Barcelona,SAI,0.9969051793290274,0.0144935486987132,0.977764198239094,0.9997125650433598,0.9952619463916202,0.9957992167080918,-0.0004647567156798,20.666666666666668,2,Ferrari,-0.0011379116003732,-3.0,2.0,5.0,1,Frontrunner,1.0,High-Speed,train
2023,7,Barcelona,SAR,1.010228510380033,0.0138938916669701,0.988289726386152,1.0071423565852358,1.013547364495276,1.0113968661204449,0.0006298514010293,20.0,2,Williams,0.0022000931168366,0.0,20.0,20.0,0,Aggressive,1.0,High-Speed,train
2023,7,Barcelona,STR,0.9986570158807,0.0106096946442874,0.9817424488065248,1.0022202110199945,0.9992067195995792,0.9969392032974116,0.0001975247168406,20.33333333333333,2,Aston Martin,-0.0002662866213104,-1.0,5.0,6.0,0,Aggressive,1.0,High-Speed,train
2023,7,Barcelona,TSU,0.999634660888843,0.0107915762545061,0.9840121717007956,0.9992996788586418,1.000721951398456,1.0010399382413715,-0.0004104215711,20.33333333333333,2,AlphaTauri,-0.0014167794168177,3.0,15.0,12.0,0,Aggressive,1.0,High-Speed,train
2023,7,Barcelona,VER,0.9887475329536248,0.0147914637717505,0.9519118050532512,0.9925439234389076,0.9874570908390944,0.986342448601474,-3.3634334016378e-05,20.666666666666668,2,Red Bull Racing,-0.0025628640539248,0.0,1.0,1.0,1,Frontrunner,1.0,High-Speed,train
2023,7,Barcelona,ZHO,0.9994901198974676,0.0125105984230639,0.9821290499588456,0.999252806971228,1.00195441465383,0.9989654887031366,-0.0002063267353321,20.33333333333333,2,Alfa Romeo,-0.0051441975276333,4.0,13.0,9.0,0,Aggressive,1.0,High-Speed,train
2023,8,Montréal,ALB,1.007081521237585,0.0091728921802302,0.9934323963035434,1.0167532426951011,1.0047283341138982,1.000903017857607,-0.0003817683439835,31.0,1,Williams,0.0,2.0,9.0,7.0,2,Tyre Manager,0.0,High-Degradation,train
2023,8,Montréal,ALO,0.9933138640453748,0.016079711922925,0.9787343962906278,0.9843619911692132,0.990960863411136,0.9967435210938108,-0.0014970286984391,20.666666666666668,2,Aston Martin,-0.0047257530713159,0.0,2.0,2.0,1,Frontrunner,0.0,High-Degradation,train
2023,8,Montréal,BOT,1.00474628298601,0.0107593385011895,0.9896610289891572,1.0062710457124409,1.0034758260471566,1.0033994090787,-0.0002124199772363,30.0,1,Alfa Romeo,-0.0024530944216945,4.0,14.0,10.0,2,Tyre Manager,0.0,High-Degradation,train
2023,8,Montréal,DEV,1.009587144722142,0.0120109934739929,0.9900614138752736,1.0117334019582376,1.0105961752310022,1.0059804628412288,-0.0005948343462023,19.0,2,AlphaTauri,0.0031056184186863,-1.0,17.0,18.0,0,Aggressive,0.0,High-Degradation,train
2023,8,Montréal,GAS,1.0023568818880173,0.0116006246284362,0.9870779006916326,1.0013329282588743,1.0040009274687414,1.0004679207535636,-0.0006345098958795,19.33333333333333,2,Alpine,-0.0002553540599883,3.0,15.0,12.0,0,Aggressive,0.0,High-Degradation,train
2023,8,Montréal,HAM,0.9939573546349758,0.0151577096774468,0.973787705600868,0.9850259259735382,0.9908064874385508,0.9983499259182242,-0.0011915200913854,20.666666666666668,2,Mercedes,-0.0069249349347388,0.0,3.0,3.0,1,Frontrunner,0.0,High-Degradation,train
2023,8,Montréal,HUL,1.0104801674304955,0.009239848745012,0.9975008233721449,1.0147592648044153,1.0076133089333257,1.0084753957306165,-4.95243965622441e-05,19.666666666666668,2,Haas F1 Team,0.0013329322225903,-10.0,5.0,15.0,0,Aggressive,0.0,High-Degradation,train
2023,8,Montréal,LEC,0.9952990240962464,0.0130389380015938,0.9803875984010436,0.993293351048344,0.9968708032002354,0.9941628247975588,-0.0002764214174107,30.5,1,Ferrari,3.890572333364872e-05,6.0,10.0,4.0,2,Tyre Manager,0.0,High-Degradation,train
2023,8,Montréal,MAG,1.0078143029853146,0.0133091755599668,0.9832161238868332,1.0092586972759636,1.0082913804714522,1.0051248992747783,-0.000272291234173,19.0,2,Haas F1 Team,-0.0013329322225905,-4.0,13.0,17.0,0,Aggressive,0.0,High-Degradation,train
2023,8,Montréal,NOR,1.0042440586196504,0.0111285061730976,0.9864192029757638,1.010494404572227,1.0046241140480183,0.9982784903766132,-0.000211833309825,20.33333333333333,2,McLaren,3.6417874358596336e-05,-6.0,7.0,13.0,0,Aggressive,0.0,High-Degradation,train
2023,8,Montréal,OCO,1.002867590007994,0.0085345716557995,0.9916887847027142,0.999751213495874,1.0048604672179149,1.0021616623294274,-0.000467404830172,20.33333333333333,2,Alpine,0.0002553540599883,-2.0,6.0,8.0,0,Aggressive,0.0,High-Degradation,train
2023,8,Montréal,PER,0.9975141843805804,0.0125158971795859,0.9619698936396924,0.995944748692124,0.9975991649996137,0.9972569396204396,-0.0002174640057256,19.33333333333333,2,Red Bull Racing,0.0034021401562744,6.0,12.0,6.0,1,Frontrunner,0.0,High-Degradation,train
2023,8,Montréal,PIA,1.0041712228709332,0.0116034752740906,0.9893123066689916,1.0067497517806383,1.0064136451915209,0.999285082099312,-0.0005760048467686,20.33333333333333,2,McLaren,-3.6417874358596336e-05,-3.0,8.0,11.0,0,Aggressive,0.0,High-Degradation,train
2023,8,Montréal,RUS,1.0078072245044536,0.0078161981655675,0.9957572117713156,1.0087281420408851,1.007700418514366,1.0059496198717723,-0.0006816215633205,23.0,1,Mercedes,0.0069249349347388,-15.0,4.0,19.0,2,Tyre Manager,0.0,High-Degradation,train
2023,8,Montréal,SAI,0.9952212126495792,0.0120860114585112,0.980439260966994,0.9974668265756416,0.9955071380974498,0.9921407467096428,-0.0003185439146525,30.0,1,Ferrari,-3.890572333364872e-05,6.0,11.0,5.0,2,Tyre Manager,0.0,High-Degradation,train
2023,8,Montréal,STR,1.0027653701880068,0.0104821408589847,0.9888731748584122,1.0040256094119049,1.0033721705066334,1.000107622338464,-0.0005180970869795,19.666666666666668,2,Aston Martin,0.004725753071316,7.0,16.0,9.0,0,Aggressive,0.0,High-Degradation,train
2023,8,Montréal,TSU,1.0033759078847693,0.0100935794743613,0.99019057029015,1.0067705918638752,1.0037650713227926,0.999399609391005,2.8995915428312665e-05,29.5,1,AlphaTauri,-0.0031056184186863,5.0,19.0,14.0,2,Tyre Manager,0.0,High-Degradation,train
2023,8,Montréal,VER,0.9907099040680312,0.0134094870941665,0.9763450026154172,0.9824473181344188,0.9883397287542512,0.9942803670297106,-0.0011520603228115,20.666666666666668,2,Red Bull Racing,-0.0034021401562746,0.0,1.0,1.0,1,Frontrunner,0.0,High-Degradation,train
2023,8,Montréal,ZHO,1.009652471829399,0.0104302586682181,0.9956668022809024,1.0135818385518751,1.0070061608080068,1.0077171226047883,-0.0007238249031485,19.666666666666668,2,Alfa Romeo,0.0024530944216945,4.0,20.0,16.0,0,Aggressive,0.0,High-Degradation,train
2023,9,Spielberg,ALB,1.003431181269954,0.0108775693833861,0.9870166725789288,0.9957285450412048,1.0067348454833596,1.0051340855803048,-0.0001974445034713,21.33333333333333,2,Williams,-0.0019114976604335,-1.0,10.0,11.0,0,Aggressive,1.0,High-Speed,train
2023,9,Spielberg,ALO,0.9955670422360736,0.009563925188721,0.9806030507272084,0.999052761201099,0.9924337785827486,0.9975600588027318,-0.0002105037238063,21.0,2,Aston Martin,-0.0002601986058508,2.0,7.0,5.0,1,Frontrunner,1.0,High-Speed,train
2023,9,Spielberg,BOT,1.0076324697422456,0.0127146403885962,0.992408655551614,0.9991744573044156,1.008115716242714,1.0141323742722594,0.0006204038861853,19.666666666666668,2,Alfa Romeo,0.0003877431957814,-1.0,14.0,15.0,0,Aggressive,1.0,High-Speed,train
2023,9,Spielberg,DEV,1.0086385708221146,0.0104378683043039,0.9911599858105712,1.0037492022230607,1.0084019640955026,1.0132592777660332,-0.000429325855003,20.33333333333333,2,AlphaTauri,-0.0004791064536699,3.0,20.0,17.0,0,Aggressive,1.0,High-Speed,train
2023,9,Spielberg,GAS,1.000599059950337,0.0124000136359506,0.9797233061369282,1.0067934782608696,0.9976976030110934,1.0000153868698711,-0.0001199084432317,21.33333333333333,2,Alpine,-0.0022802433318129,-1.0,9.0,10.0,0,Aggressive,1.0,High-Speed,train
2023,9,Spielberg,HAM,0.9970233731425646,0.0086028280359278,0.9813409010287336,0.99571306783583,0.9977933740849748,0.9971990546902622,0.0003760580757461,21.0,2,Mercedes,-0.0014132646525559,-3.0,5.0,8.0,0,Aggressive,1.0,High-Speed,train
2023,9,Spielberg,LEC,0.9912604379578488,0.0092446277383879,0.9765164952110678,0.9975263535365836,0.9877116192488616,0.9915733452427472,0.0004763647085164,21.0,2,Ferrari,-0.0003531591186787,0.0,2.0,2.0,1,Frontrunner,1.0,High-Speed,train
2023,9,Spielberg,MAG,1.0161163998394966,0.012199472862875,0.9957573607662292,1.0054486417993191,1.0197287677638929,1.0198120423577346,0.0005035793278442,30.5,1,Haas F1 Team,0.0,1.0,19.0,18.0,2,Tyre Manager,1.0,High-Speed,train
2023,9,Spielberg,NOR,0.9955387548776162,0.0093470970261412,0.9753671514721534,0.9956459576584258,0.997806061806656,0.9923292790152404,0.0002003759915418,21.33333333333333,2,McLaren,-0.0056356125103462,0.0,4.0,4.0,1,Frontrunner,1.0,High-Speed,train
2023,9,Spielberg,OCO,1.005159546613963,0.0096935464707074,0.9903795672224194,1.0015778291993125,1.0057042235806104,1.0075446137814252,-0.0003389405739551,21.0,2,Alpine,0.0022802433318129,-2.0,12.0,14.0,0,Aggressive,1.0,High-Speed,train
2023,9,Spielberg,PER,0.99094574869591,0.012919717636377,0.966456190138347,0.9903260520173858,0.9921862253513808,0.9898541310322296,-0.0002014709690008,20.33333333333333,2,Red Bull Racing,0.0037487986148846,12.0,15.0,3.0,1,Frontrunner,1.0,High-Speed,train
2023,9,Spielberg,PIA,1.006809979898309,0.0103169517378179,0.991301880099326,1.004188689968741,1.007304807184363,1.0084767487299726,0.0004934251045482,15.0,3,McLaren,0.0056356125103464,-3.0,13.0,16.0,0,Aggressive,1.0,High-Speed,train
2023,9,Spielberg,RUS,0.9998499024476766,0.0109947395248274,0.9830862007804186,1.0010780761579994,1.000592313787639,0.997972596717468,-0.0002393345905669,21.33333333333333,2,Mercedes,0.0014132646525559,4.0,11.0,7.0,0,Aggressive,1.0,High-Speed,train
2023,9,Spielberg,SAI,0.991966756195206,0.0076905998734233,0.9773678609435972,0.9932087488779732,0.9907770482730864,0.9929347401328644,0.0004719493608779,21.0,2,Ferrari,0.0003531591186786,-3.0,3.0,6.0,1,Frontrunner,1.0,High-Speed,train
2023,9,Spielberg,SAR,1.007254176590821,0.0107760937552197,0.9877403334515787,0.9988939859357592,1.0093004301562147,1.011360836636335,-0.0001518311625441,21.0,2,Williams,0.0019114976604335,5.0,18.0,13.0,0,Aggressive,1.0,High-Speed,train
2023,9,Spielberg,STR,0.9960874394477752,0.0143786262940779,0.9714508691025188,0.9961781243740072,0.9938931178717102,0.9994926296773202,-0.000198064946423,15.25,3,Aston Martin,0.0002601986058508,-3.0,6.0,9.0,0,Aggressive,1.0,High-Speed,train
2023,9,Spielberg,TSU,1.0095967837294548,0.0128963826587213,0.987868038311458,1.0050904613052951,1.0076011621764396,1.0165041031652988,0.0008217747720886,20.0,2,AlphaTauri,0.0004791064536702,-3.0,16.0,19.0,0,Aggressive,1.0,High-Speed,train
2023,9,Spielberg,VER,0.9834481514661408,0.0099669158307337,0.950862007804186,0.9924487407343188,0.9813822557683524,0.9793089196653884,0.0003482588248185,14.75,3,Red Bull Racing,-0.0037487986148846,0.0,1.0,1.0,1,Frontrunner,1.0,High-Speed,train
2023,9,Spielberg,ZHO,1.0068569833506826,0.0102149748918933,0.9902234835047892,1.006669182284461,1.008259073549661,1.0051736398055082,-0.0017542367653844,20.33333333333333,2,Alfa Romeo,-0.0003877431957814,5.0,17.0,12.0,0,Aggressive,1.0,High-Speed,train
2023,10,Silverstone,ALB,0.9996448024466884,0.0099430024572941,0.9803970010096886,0.9954238236292104,1.0056948874741485,0.9980291766770576,-0.0003928643647142,22.0,1,Williams,-0.0014360013406718,0.0,8.0,8.0,2,Tyre Manager,1.0,High-Speed,train
2023,10,Silverstone,ALO,0.9985948335966596,0.0092762209753339,0.981095190014823,0.9967306475427123,0.9987133168383252,1.0029305824366734,-0.0003030628067992,22.0,1,Aston Martin,-0.0016686819413329,2.0,9.0,7.0,2,Tyre Manager,1.0,High-Speed,train
2023,10,Silverstone,BOT,1.0049442034688765,0.0115937382745764,0.9866162538400396,1.0027894194644926,1.0068141628219276,1.007067719187752,-0.0006400432442914,22.0,1,Alfa Romeo,0.0003692229451646,8.0,20.0,12.0,2,Tyre Manager,1.0,High-Speed,train
2023,10,Silverstone,DEV,1.0050443516253738,0.0096148012548293,0.991997679864229,1.0006837261956802,1.0099421880411363,1.0052895637685269,0.0001374273609982,14.0,2,AlphaTauri,0.0009668511113225,1.0,18.0,17.0,0,Aggressive,1.0,High-Speed,train
2023,10,Silverstone,GAS,1.0032588121000332,0.0092891252055369,0.9832542052460848,0.9993088013868806,1.0041505453546242,1.0088880672210765,0.0018912270739229,18.0,1,Alpine,0.0,-8.0,10.0,18.0,2,Tyre Manager,1.0,High-Speed,train
2023,10,Silverstone,HAM,0.9944017936133772,0.010854871517887,0.9725772841521836,0.9933619458990184,0.9963907600556496,0.9950357897269508,-2.750328340468173e-05,22.0,1,Mercedes,4.019876090177732e-05,4.0,7.0,3.0,1,Frontrunner,1.0,High-Speed,train
2023,10,Silverstone,HUL,1.002333434609101,0.0102239249769855,0.9857999097724978,1.0019294849316036,1.0034335149810278,1.0035510876595997,0.0003365468246327,14.0,2,Haas F1 Team,-0.0054918575305695,-2.0,11.0,13.0,0,Aggressive,1.0,High-Speed,train
2023,10,Silverstone,LEC,0.9960684030857396,0.0078898897104132,0.980203656362113,0.9933861099502176,0.9982835590791874,0.998276350979422,-0.0001819479360697,14.0,2,Ferrari,-0.0004033128428927,-5.0,4.0,9.0,0,Aggressive,1.0,High-Speed,train
2023,10,Silverstone,MAG,1.01331714967024,0.0064900791641972,1.0027712732819178,1.0098546241187216,1.019048632070663,1.011322150001946,-0.0006286628338179,30.0,0,Haas F1 Team,0.0054918575305693,0.0,19.0,19.0,2,Tyre Manager,1.0,High-Speed,train
2023,10,Silverstone,NOR,0.9929583318933672,0.0116337270558692,0.9725558014135642,0.99744667496105,0.9900818162005672,0.99173264922437,-2.895243355304739e-05,23.0,1,McLaren,-0.0005532185323876,0.0,2.0,2.0,1,Frontrunner,1.0,High-Speed,train
2023,10,Silverstone,PER,0.9961937190610204,0.0116317551377898,0.9765408494274852,0.997351561761932,0.9972293819736348,0.99568346390438,-0.0004867226731649,21.0,1,Red Bull Racing,0.0030562197932347,9.0,15.0,6.0,2,Tyre Manager,1.0,High-Speed,train
2023,10,Silverstone,PIA,0.9940647689581424,0.0127271545398027,0.9758534017916604,0.9960529623598324,0.9903573605172176,0.996309735979124,-0.0003262504320281,21.5,1,McLaren,0.0005532185323875,-1.0,3.0,4.0,1,Frontrunner,1.0,High-Speed,train
2023,10,Silverstone,RUS,0.9943213960915736,0.0094583081237988,0.9787965369825344,0.9913693578578074,0.997602934221248,0.9952766456678028,-0.000213173028386,21.0,1,Mercedes,-4.01987609016663e-05,1.0,6.0,5.0,2,Tyre Manager,1.0,High-Speed,train
2023,10,Silverstone,SAI,0.996875028771525,0.0092010589120636,0.9813959483554964,0.995884832967452,0.9993776239671124,0.9967056063074434,-0.0002933811574996,21.0,1,Ferrari,0.0004033128428927,-5.0,5.0,10.0,2,Tyre Manager,1.0,High-Speed,train
2023,10,Silverstone,SAR,1.0025168051280322,0.011242005609293,0.9849728243356464,0.997630176183591,1.008737323757733,1.0014289606396407,-0.0004437713910858,21.0,1,Williams,0.0014360013406717,3.0,14.0,11.0,2,Tyre Manager,1.0,High-Speed,train
2023,10,Silverstone,STR,1.0019321974793254,0.01042502856765,0.9829212227974822,0.9962988073761102,1.0051467607564826,1.006106993217771,-0.0003321333960682,21.5,1,Aston Martin,0.0016686819413329,-2.0,12.0,14.0,2,Tyre Manager,1.0,High-Speed,train
2023,10,Silverstone,TSU,1.0031106494027284,0.0086061487609851,0.9891082515199038,1.000162525079301,1.003750717821798,1.0079482460481175,-0.0001932280360419,14.0,2,AlphaTauri,-0.0009668511113227,0.0,16.0,16.0,0,Aggressive,1.0,High-Speed,train
2023,10,Silverstone,VER,0.9900812794745508,0.0121076219710541,0.9696771144385486,0.9947902305614402,0.9879429061313302,0.9871653419388468,0.0001338784119667,23.0,1,Red Bull Racing,-0.0030562197932347,0.0,1.0,1.0,1,Frontrunner,1.0,High-Speed,train
2023,10,Silverstone,ZHO,1.0042057575785477,0.0105814707719749,0.9857247201873296,1.0008942882442329,1.006878426471305,1.0064914846178226,-0.0002155237579899,14.0,2,Alfa Romeo,-0.0003692229451643,2.0,17.0,15.0,0,Aggressive,1.0,High-Speed,train
2023,11,Budapest,ALB,1.0048392567871165,0.0096768943560117,0.9938395686515632,1.0029257486459346,1.0076350834320695,1.0025970672734137,-0.0011307856714573,21.33333333333333,2,Williams,-0.0018019176283396,5.0,16.0,11.0,0,Aggressive,1.0,High-Speed,train
2023,11,Budapest,ALO,0.9983204115564708,0.0130536501313957,0.9783971054249634,0.9996583335338418,0.9971700692672256,0.9969725028148884,-0.0003001805623302,21.666666666666668,2,Aston Martin,-0.0018976945906811,-1.0,8.0,9.0,0,Aggressive,1.0,High-Speed,train
2023,11,Budapest,BOT,1.0046811075178548,0.0098387106824384,0.9891098708792508,1.0018695569859903,1.0069074183780935,1.0043087855974495,-0.0005841522997889,21.33333333333333,2,Alfa Romeo,-0.0019394532173766,-5.0,7.0,12.0,0,Aggressive,1.0,High-Speed,train
2023,11,Budapest,HAM,0.9925087044630156,0.0137527879916416,0.96487016979615,0.9997064555713292,0.9874220237371896,0.9887191531783236,-2.1338291358583657e-05,21.666666666666668,2,Mercedes,-0.0021975813053238,-3.0,1.0,4.0,1,Frontrunner,1.0,High-Speed,train
2023,11,Budapest,HUL,1.009179678262309,0.0096134784048359,0.9881875798136498,1.0029113436939237,1.0155859169299633,1.00787901585371,0.0002029540138432,21.33333333333333,2,Haas F1 Team,-0.0025469237750082,-4.0,10.0,14.0,0,Aggressive,1.0,High-Speed,train
2023,11,Budapest,LEC,0.9968170953106864,0.0113064868204098,0.9751336139620678,0.9980824634430812,0.9916772997934136,1.000647182369281,0.0002654459252773,21.666666666666668,2,Ferrari,-0.0005928494246141,-1.0,6.0,7.0,1,Frontrunner,1.0,High-Speed,train
2023,11,Budapest,MAG,1.0142735258123257,0.0138941974201319,0.9916284349430072,1.0082900498822909,1.0179910684899949,1.016030648408338,0.0003035348120009,21.33333333333333,2,Haas F1 Team,0.0025469237750084,2.0,19.0,17.0,0,Aggressive,1.0,High-Speed,train
2023,11,Budapest,NOR,0.992680428874441,0.0101200139975199,0.9716927588327106,0.998849376756296,0.9850179244136592,0.9934836542897608,0.0002316298018776,21.666666666666668,2,McLaren,-0.0027956303656299,1.0,3.0,2.0,1,Frontrunner,1.0,High-Speed,train
2023,11,Budapest,PER,0.9924155657991915,0.0138498278655814,0.973076195431112,0.9931112036967856,0.9916924899744805,0.9913478879464704,-0.0001134297826069,21.666666666666668,2,Red Bull Racing,0.0025865148819554,6.0,9.0,3.0,1,Frontrunner,1.0,High-Speed,train
2023,11,Budapest,PIA,0.9982716896057008,0.0098517558363277,0.9782906872250864,1.0013841417624572,0.9922901008505272,0.9983382455177112,-1.20860847153083e-05,22.0,2,McLaren,0.0027956303656297,-1.0,4.0,5.0,0,Aggressive,1.0,High-Speed,train
2023,11,Budapest,RIC,1.0054607686350092,0.0122351253771442,0.9924561320531616,1.0018690425234182,1.0099049869997367,1.0032550171958228,0.0002821333055311,21.33333333333333,2,AlphaTauri,-0.0012558640862223,0.0,13.0,13.0,0,Aggressive,1.0,High-Speed,train
2023,11,Budapest,RUS,0.9969038670736632,0.0162227319612018,0.971456273944095,1.0002955706197232,0.9947122979705918,0.9942682741911026,7.064317956289032e-05,21.666666666666668,2,Mercedes,0.0021975813053238,12.0,18.0,6.0,1,Frontrunner,1.0,High-Speed,train
2023,11,Budapest,SAI,0.9980027941599148,0.012004085676563,0.9764934020716076,0.9969103119194488,0.9970201928140316,0.9995373581667252,0.0001096657043069,21.666666666666668,2,Ferrari,0.0005928494246141,3.0,11.0,8.0,0,Aggressive,1.0,High-Speed,train
2023,11,Budapest,SAR,1.0084430920437957,0.011348429175586,0.9872771129924796,1.005526373814105,1.0093491829176704,1.0098829570214445,-0.0002041447203146,20.33333333333333,2,Williams,0.0018019176283394,2.0,20.0,18.0,0,Aggressive,1.0,High-Speed,train
2023,11,Budapest,STR,1.0021158007378328,0.0107771923784087,0.9864375916378942,1.000555619577565,1.0014877279160084,1.003789765339932,-0.0002774418531243,21.33333333333333,2,Aston Martin,0.001897694590681,4.0,14.0,10.0,0,Aggressive,1.0,High-Speed,train
2023,11,Budapest,TSU,1.007972496807454,0.0097634596886811,0.9845930095066926,1.0035662545478492,1.0129848357688256,1.0060775175103804,-0.0002309749145551,21.33333333333333,2,AlphaTauri,0.0012558640862223,2.0,17.0,15.0,0,Aggressive,1.0,High-Speed,train
2023,11,Budapest,VER,0.9872425360352806,0.0139072042698582,0.9518989736555834,0.9904239678139556,0.9825880247977404,0.9855036545889208,-0.0004724381679039,22.0,2,Red Bull Racing,-0.0025865148819554,1.0,2.0,1.0,1,Frontrunner,1.0,High-Speed,train
2023,11,Budapest,ZHO,1.0085600139526083,0.0104196797833267,0.9901977013668826,1.0035960933770147,1.0135679963138493,1.007380310783039,-0.0006181080811626,21.33333333333333,2,Alfa Romeo,0.0019394532173768,-11.0,5.0,16.0,0,Aggressive,1.0,High-Speed,train
2023,12,Spa-Francorchamps,ALB,1.0041952865018196,0.0147892974573155,0.9736814112224093,0.9847305830034566,1.020937180911655,0.9942750370043252,0.0019831025134189,9.25,3,Williams,-0.0011449531261604,1.0,15.0,14.0,0,Aggressive,1.0,High-Speed,train
2023,12,Spa-Francorchamps,ALO,1.000728880418403,0.0145310083099269,0.9834057264426912,1.0071999314292246,0.9924549560778136,1.0011224238443224,-0.001135579395694,13.333333333333334,2,Aston Martin,-0.0025718588993797,4.0,9.0,5.0,0,Aggressive,1.0,High-Speed,train
2023,12,Spa-Francorchamps,BOT,1.0057005311858602,0.0140121536707724,0.9796560588600302,0.998923819773145,1.009425136954028,1.0037513079470548,0.0009625400383553,13.0,2,Alfa Romeo,-0.0009254271420746,1.0,13.0,12.0,0,Aggressive,1.0,High-Speed,train
2023,12,Spa-Francorchamps,GAS,1.0075218206308472,0.0145301941274444,0.9831663859586915,0.9965537494300288,1.011996067054627,1.008780007169478,0.0004530421919931,20.5,1,Alpine,0.0021123476084443,1.0,12.0,11.0,2,Tyre Manager,1.0,High-Speed,train
